Date,ticker,name,Close,High,Low,Open,Volume
2018-10-29,BOTZ,Robotics&AI ETF,17.6883487701416,18.274119861412334,17.477087935848008,18.187694558385907,1271900
2018-10-30,BOTZ,Robotics&AI ETF,18.398954391479492,18.398954391479492,17.832389360953318,17.832389360953318,1102900
2018-10-31,BOTZ,Robotics&AI ETF,18.936710357666016,19.06154771358916,18.821477847754505,18.94631337208993,1515800
2018-11-01,BOTZ,Robotics&AI ETF,19.147974014282227,19.15757702920889,18.77346375849355,19.042342681676725,550300
2018-11-02,BOTZ,Robotics&AI ETF,19.618507385253906,19.83649010871256,19.460060413570467,19.68572664660294,756900
2018-11-05,BOTZ,Robotics&AI ETF,19.532085418701172,19.60410711472927,19.37171891604525,19.58970167657096,638900
2018-11-06,BOTZ,Robotics&AI ETF,19.589698791503906,19.618507831989866,19.47446629273516,19.484069306230477,812600
2018-11-07,BOTZ,Robotics&AI ETF,19.88738250732422,19.89698551967215,19.641552351248983,19.704930767475478,958600
2018-11-08,BOTZ,Robotics&AI ETF,19.532085418701172,19.66652396425995,19.474469160831383,19.632914327870257,825000
2018-11-09,BOTZ,Robotics&AI ETF,19.157575607299805,19.282411128905306,19.02313523989271,19.24400090363734,864800
2018-11-12,BOTZ,Robotics&AI ETF,18.72545051574707,19.147974014588,18.71584750082025,19.138370999661184,493500
2018-11-13,BOTZ,Robotics&AI ETF,18.802268981933594,19.045219898596642,18.720646119027553,18.821475007883524,849800
2018-11-14,BOTZ,Robotics&AI ETF,18.773462295532227,19.02313516940579,18.629420746032622,18.965518915923486,1314400
2018-11-15,BOTZ,Robotics&AI ETF,18.955917358398438,19.002011097361393,18.55259988985431,18.639025192512896,694600
2018-11-16,BOTZ,Robotics&AI ETF,18.63902473449707,18.71584702035164,18.418160891613656,18.504586192148516,622700
2018-11-19,BOTZ,Robotics&AI ETF,18.30292510986328,18.80227084450245,18.29524343135733,18.720647973510772,825300
2018-11-20,BOTZ,Robotics&AI ETF,17.90921401977539,18.154086341360294,17.784378478746905,17.861200772823196,1276900
2018-11-21,BOTZ,Robotics&AI ETF,18.254911422729492,18.37014392383438,18.187692158487042,18.22610238165948,601600
2018-11-23,BOTZ,Robotics&AI ETF,18.053255081176758,18.19729848113176,18.0052418355837,18.0052418355837,343600
2018-11-26,BOTZ,Robotics&AI ETF,18.581411361694336,18.581411361694336,18.370148669117107,18.38935470145832,1554500
